@balsheem	RT @tthompson185: @Yale Displaying racism doesn't teach others not to be racist. This decision is purely lazy and creates a hostile space. #WrongMoveYale	http://twitter.com/balsheem/status/726493549911523332	April 30, 2016 at 03:28PM
@balsheem	@Yale perfect example of uni admins perpetuating hostile campus climate for students of color. #WrongMoveYale	http://twitter.com/balsheem/status/726494674219835394	April 30, 2016 at 03:33PM
@balsheem	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/balsheem/status/726494714099290112	April 30, 2016 at 03:33PM
@balsheem	RT @deray: #WrongMoveYale	http://twitter.com/balsheem/status/726494726220840960	April 30, 2016 at 03:33PM
@balsheem	RT @fiolow: the moment when Salovey asked incredulously if we thought that no buildings on campus should be named after slave owners #wrongmoveyale	http://twitter.com/balsheem/status/726494819682492416	April 30, 2016 at 03:33PM
@balsheem	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/balsheem/status/726494840322703360	April 30, 2016 at 03:34PM
@balsheem	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/balsheem/status/726494852507164672	April 30, 2016 at 03:34PM
@balsheem	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/balsheem/status/726494872153260032	April 30, 2016 at 03:34PM
@MrSonicAdvance	RT @WithMetta: Demanding some history be excluded from education because it's painful to you? WTF do you think history ed is FOR? #WrongMoveYale Students.	http://twitter.com/MrSonicAdvance/status/726510340331167744	April 30, 2016 at 04:35PM
@elotroalex	“Lift Every Voice and Sing.”  https://t.co/udOscED9g1 #WrongMoveYale	http://twitter.com/elotroalex/status/726514348894633985	April 30, 2016 at 04:51PM
@cyaol8r	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/cyaol8r/status/726520224644775936	April 30, 2016 at 05:14PM
@Adita_Ferrer	RT @elotroalex: “Lift Every Voice and Sing.”  https://t.co/udOscED9g1 #WrongMoveYale	http://twitter.com/Adita_Ferrer/status/726522431301664768	April 30, 2016 at 05:23PM
@historianess	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/historianess/status/726524608829116420	April 30, 2016 at 05:32PM
@Nubiannaya	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/Nubiannaya/status/726524961016311808	April 30, 2016 at 05:33PM
@Nubiannaya	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/Nubiannaya/status/726525376621498368	April 30, 2016 at 05:35PM
@heidiknoblauch	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/heidiknoblauch/status/726525723591188480	April 30, 2016 at 05:36PM
@BeeIsMeme	RT @thelatinochild: "You can't just erase history" Yea but Calhoun wanted to erase our rights to be human. #WrongMoveYale	http://twitter.com/BeeIsMeme/status/726528640171663360	April 30, 2016 at 05:48PM
@BeeIsMeme	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/BeeIsMeme/status/726528832107225088	April 30, 2016 at 05:49PM
@_EricHu	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/_EricHu/status/726530592762945536	April 30, 2016 at 05:56PM
@gabrielssmith	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/gabrielssmith/status/726534490382802944	April 30, 2016 at 06:11PM
@gabrielssmith	RT @bougeottee_: #WrongMoveYale #yale2016speaks https://t.co/hUfpypnwvr	http://twitter.com/gabrielssmith/status/726534977601556480	April 30, 2016 at 06:13PM
@gabrielssmith	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/gabrielssmith/status/726535206635737089	April 30, 2016 at 06:14PM
@gabrielssmith	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/gabrielssmith/status/726535399217192962	April 30, 2016 at 06:15PM
@HE_VALENCIA	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/HE_VALENCIA/status/726537976180662274	April 30, 2016 at 06:25PM
@StayDancingDave	"Fuck Calhoun" - @vincestaples  @Yale No games out here #FormerlyKnownAsCalhoun #WrongMoveYale	http://twitter.com/StayDancingDave/status/726545159123509248	April 30, 2016 at 06:53PM
@mcork42	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/mcork42/status/726548259745968128	April 30, 2016 at 07:06PM
@al_c_a	RT @23cschwartz: June Jordan, "On the Occasion of a Clear and Present Danger at Yale" (1975) #WrongMoveYale https://t.co/piCw1Fna0v	http://twitter.com/al_c_a/status/726552085479706625	April 30, 2016 at 07:21PM
@ZareenaGrewal	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/ZareenaGrewal/status/726557010251120641	April 30, 2016 at 07:41PM
@twiggysmalz	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/twiggysmalz/status/726559778298712064	April 30, 2016 at 07:52PM
@KaivanShroff	.@JanelleMonae takes a stand and condemns @yale's refusal to rename Calhoun. #WrongMoveYale #FormerlyKnownAsCalhoun #YaleSpringFling	http://twitter.com/KaivanShroff/status/726563837533675520	April 30, 2016 at 08:08PM
@TylerBlackmon	Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/TylerBlackmon/status/726564199481118722	April 30, 2016 at 08:09PM
@dmgreene18	"I can't imagine having to study in a building named after a white supremacist." -@JanelleMonae   #wrongmoveyale #sheisperfect ✊🏾👊🏾	http://twitter.com/dmgreene18/status/726564537135144962	April 30, 2016 at 08:10PM
@Robert_Smalls62	#YaleSpringFling #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/BP8Fg17uj5	http://twitter.com/Robert_Smalls62/status/726566596928380928	April 30, 2016 at 08:19PM
@Robert_Smalls62	#YaleSpringFling #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/li0moziRTH	http://twitter.com/Robert_Smalls62/status/726566786267680769	April 30, 2016 at 08:19PM
@Bobroffing	@JanelleMonae is BAE. 🙌🏼🙌🏽🙌🏿#StayRevolutionary #NextYale #WeAintLeavin #SpringFling2016 #WrongMoveYale https://t.co/jJJRfiW15I	http://twitter.com/Bobroffing/status/726571093830565890	April 30, 2016 at 08:37PM
@The_Monae	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/The_Monae/status/726571338253631492	April 30, 2016 at 08:38PM
@The_Monae	RT @Bobroffing: @JanelleMonae is BAE. 🙌🏼🙌🏽🙌🏿#StayRevolutionary #NextYale #WeAintLeavin #SpringFling2016 #WrongMoveYale https://t.co/jJJRfiW15I	http://twitter.com/The_Monae/status/726571598061441025	April 30, 2016 at 08:39PM
@monaedroid	RT @Bobroffing: @JanelleMonae is BAE. 🙌🏼🙌🏽🙌🏿#StayRevolutionary #NextYale #WeAintLeavin #SpringFling2016 #WrongMoveYale https://t.co/jJJRfiW15I	http://twitter.com/monaedroid/status/726572531889672194	April 30, 2016 at 08:42PM
@unfxckwittable	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/unfxckwittable/status/726573240328527872	April 30, 2016 at 08:45PM
@elium2	RT @KaivanShroff: .@JanelleMonae takes a stand and condemns @yale's refusal to rename Calhoun. #WrongMoveYale #FormerlyKnownAsCalhoun #YaleSpringFling	http://twitter.com/elium2/status/726575699385933824	April 30, 2016 at 08:55PM
@Robert_Smalls62	RT @Bobroffing: @JanelleMonae is BAE. 🙌🏼🙌🏽🙌🏿#StayRevolutionary #NextYale #WeAintLeavin #SpringFling2016 #WrongMoveYale https://t.co/jJJRfiW15I	http://twitter.com/Robert_Smalls62/status/726577805337616384	April 30, 2016 at 09:03PM
@rcschoening	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/rcschoening/status/726580013873516544	April 30, 2016 at 09:12PM
@BegoniaArizona	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/BegoniaArizona/status/726581350568845312	April 30, 2016 at 09:17PM
@BegoniaArizona	RT @Robert_Smalls62: #YaleSpringFling #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/li0moziRTH	http://twitter.com/BegoniaArizona/status/726581502570459136	April 30, 2016 at 09:18PM
@BegoniaArizona	RT @bougeottee_: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/beigF4TmtI	http://twitter.com/BegoniaArizona/status/726581664252481536	April 30, 2016 at 09:19PM
@BegoniaArizona	RT @RealConductor_X: #WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians #CalhounHonorsCollege https://t.co/qRiKZnXqgy	http://twitter.com/BegoniaArizona/status/726582070336573441	April 30, 2016 at 09:20PM
@BegoniaArizona	RT @MyPWI: Students across the country are resisting the racist foundations of their universities. What a time to be alive. #WrongMoveYale #MyPWI	http://twitter.com/BegoniaArizona/status/726582293335171072	April 30, 2016 at 09:21PM
@BegoniaArizona	RT @PanAfricanAct: We stand in solidarity with the students of Yale! Follow along and show support #WrongMoveYale	http://twitter.com/BegoniaArizona/status/726582308661133312	April 30, 2016 at 09:21PM
@BegoniaArizona	RT @dsws2016: We love you! We see you! You ARE loved! #DismantleDukePlantation #FormerlyKnownAsCalhoun #WrongMoveYale  https://t.co/aQrw9XMeOJ	http://twitter.com/BegoniaArizona/status/726583067792445440	April 30, 2016 at 09:24PM
@SophiaLamar1	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/SophiaLamar1/status/726583476380557312	April 30, 2016 at 09:26PM
@SophiaLamar1	RT @MyPWI: Students across the country are resisting the racist foundations of their universities. What a time to be alive. #WrongMoveYale #MyPWI	http://twitter.com/SophiaLamar1/status/726583688595533824	April 30, 2016 at 09:27PM
@iveyjanette_207	RT @MyPWI: Students across the country are resisting the racist foundations of their universities. What a time to be alive. #WrongMoveYale #MyPWI	http://twitter.com/iveyjanette_207/status/726584066519142400	April 30, 2016 at 09:28PM
@TheGurglingCod	RT @Robert_Smalls62: #YaleSpringFling #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/BP8Fg17uj5	http://twitter.com/TheGurglingCod/status/726587271760252928	April 30, 2016 at 09:41PM
@Robert_Smalls62	Meanwhile, last month in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/t5InzhGODc	http://twitter.com/Robert_Smalls62/status/726593334261616640	April 30, 2016 at 10:05PM
@Robert_Smalls62	Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/Robert_Smalls62/status/726595392649850880	April 30, 2016 at 10:13PM
@RealConductor_X	RT @KaivanShroff: .@JanelleMonae takes a stand and condemns @yale's refusal to rename Calhoun. #WrongMoveYale #FormerlyKnownAsCalhoun #YaleSpringFling	http://twitter.com/RealConductor_X/status/726598170050977792	April 30, 2016 at 10:24PM
@RealConductor_X	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/RealConductor_X/status/726598198584840192	April 30, 2016 at 10:24PM
@RealConductor_X	RT @dmgreene18: "I can't imagine having to study in a building named after a white supremacist." -@JanelleMonae   #wrongmoveyale #sheisperfect ✊🏾👊🏾	http://twitter.com/RealConductor_X/status/726598271569899520	April 30, 2016 at 10:25PM
@RealConductor_X	RT @Robert_Smalls62: Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/RealConductor_X/status/726598368710017024	April 30, 2016 at 10:25PM
@bougeottee_	Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/bougeottee_/status/726598855488356352	April 30, 2016 at 10:27PM
@1American_Woman	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/1American_Woman/status/726599360851660800	April 30, 2016 at 10:29PM
@1American_Woman	RT @Robert_Smalls62: Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/1American_Woman/status/726599379763777540	April 30, 2016 at 10:29PM
@1American_Woman	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/1American_Woman/status/726599461133254658	April 30, 2016 at 10:29PM
@1American_Woman	RT @KaivanShroff: .@JanelleMonae takes a stand and condemns @yale's refusal to rename Calhoun. #WrongMoveYale #FormerlyKnownAsCalhoun #YaleSpringFling	http://twitter.com/1American_Woman/status/726599504246542337	April 30, 2016 at 10:29PM
@vietngoctrinh	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/vietngoctrinh/status/726600219031392256	April 30, 2016 at 10:32PM
@matthew_massie	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/matthew_massie/status/726600674239217664	April 30, 2016 at 10:34PM
@hannuhmontanuhh	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/hannuhmontanuhh/status/726601176452612097	April 30, 2016 at 10:36PM
@monaedroid	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/monaedroid/status/726604310168096768	April 30, 2016 at 10:49PM
@emilyvanawesome	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/emilyvanawesome/status/726605441967476736	April 30, 2016 at 10:53PM
@YungNisa_4	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/YungNisa_4/status/726605693504110592	April 30, 2016 at 10:54PM
@bougeottee_	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/bougeottee_/status/726605843807002624	April 30, 2016 at 10:55PM
@Bobroffing	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/Bobroffing/status/726606490522509312	April 30, 2016 at 10:57PM
@APAACornell	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/APAACornell/status/726613276180762629	April 30, 2016 at 11:24PM
@OKshid	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/OKshid/status/726614074495217664	April 30, 2016 at 11:27PM
@The_Monae	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/The_Monae/status/726616067854860288	April 30, 2016 at 11:35PM
@Theory_Praxis	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/Theory_Praxis/status/726622826518745088	May 01, 2016 at 12:02AM
@Theory_Praxis	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/Theory_Praxis/status/726622894948757505	May 01, 2016 at 12:02AM
@NanouTheNomad	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/NanouTheNomad/status/726625793850400768	May 01, 2016 at 12:14AM
@RalienBekkers	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/RalienBekkers/status/726626503971074048	May 01, 2016 at 12:17AM
@RalienBekkers	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/RalienBekkers/status/726628015766040576	May 01, 2016 at 12:23AM
@ludwinpeery	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/ludwinpeery/status/726629673170513920	May 01, 2016 at 12:29AM
@heyahhjayuhh	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/heyahhjayuhh/status/726629924153397248	May 01, 2016 at 12:30AM
@AmarinYoung	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/AmarinYoung/status/726640576901193728	May 01, 2016 at 01:13AM
@1American_Woman	.@Yale Pres. @SaloveyPeter could start acting like a decent person. Now. #WrongMoveYale #FormerlyKnownAsCalhoun $ $ https://t.co/lHmBPl1P6X	http://twitter.com/1American_Woman/status/726646781811937280	May 01, 2016 at 01:37AM
@Robert_Smalls62	RT @1American_Woman: .@Yale Pres. @SaloveyPeter could start acting like a decent person. Now. #WrongMoveYale #FormerlyKnownAsCalhoun $ $ https://t.co/lHmBPl1P6X	http://twitter.com/Robert_Smalls62/status/726646974187884544	May 01, 2016 at 01:38AM
@Robert_Smalls62	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/Robert_Smalls62/status/726647136457134080	May 01, 2016 at 01:39AM
@RealConductor_X	RT @1American_Woman: .@Yale Pres. @SaloveyPeter could start acting like a decent person. Now. #WrongMoveYale #FormerlyKnownAsCalhoun $ $ https://t.co/lHmBPl1P6X	http://twitter.com/RealConductor_X/status/726647468364951552	May 01, 2016 at 01:40AM
@RealConductor_X	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/RealConductor_X/status/726647606613405697	May 01, 2016 at 01:41AM
@KyleMit45468630	Respect to the President for standing steadfast in the face of intolerant PC revisionists. They don't belong at Yale #WrongMoveYale	http://twitter.com/KyleMit45468630/status/726654223434153984	May 01, 2016 at 02:07AM
@artstuffmatters	RT @shargaretmultz: 1,000 students fill Battell chapel to say #wrongmoveyale   (Alex Zhang) https://t.co/OCSWJAxa03	http://twitter.com/artstuffmatters/status/726692480243126272	May 01, 2016 at 04:39AM
@artstuffmatters	RT @monicalmercado: wow wow wow follow #WrongMoveYale right now, #campushistories friends. h/t @frecklewars  https://t.co/wrfi1iX4Vw	http://twitter.com/artstuffmatters/status/726692516045705216	May 01, 2016 at 04:39AM
@artstuffmatters	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/artstuffmatters/status/726692579203530752	May 01, 2016 at 04:39AM
@artstuffmatters	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/artstuffmatters/status/726692920301084672	May 01, 2016 at 04:41AM
