@balsheem	RT @tthompson185: @Yale Displaying racism doesn't teach others not to be racist. This decision is purely lazy and creates a hostile space. #WrongMoveYale	http://twitter.com/balsheem/status/726493549911523332	April 30, 2016 at 03:28PM
@artstuffmatters	RT @elotroalex: “Lift Every Voice and Sing.”  https://t.co/udOscED9g1 #WrongMoveYale	http://twitter.com/artstuffmatters/status/726719109979889664	May 01, 2016 at 06:25AM
@artstuffmatters	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/artstuffmatters/status/726719603896946688	May 01, 2016 at 06:27AM
@artstuffmatters	RT @jbenton: It makes me so happy that my historian hero David Blight is on the right side of this https://t.co/kcABfcPFxi #WrongMoveYale	http://twitter.com/artstuffmatters/status/726719793684987905	May 01, 2016 at 06:27AM
@artstuffmatters	RT @vietngoctrinh: @SaloveyPeter: If you TRULY cared about teaching this history, ethnic studies would be required.  #WrongMoveYale https://t.co/B9BHNJyL4D	http://twitter.com/artstuffmatters/status/726719836764667904	May 01, 2016 at 06:28AM
@gregggonsalves	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/gregggonsalves/status/726730827342725120	May 01, 2016 at 07:11AM
@artstuffmatters	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/artstuffmatters/status/726733060452962304	May 01, 2016 at 07:20AM
@RedefiningDecor	At Yale, a Right That Doesn’t Outweigh a Wrong: https://t.co/Dwm7Kid1T6 #WrongMoveYale	http://twitter.com/RedefiningDecor/status/726778654982807555	May 01, 2016 at 10:21AM
@ovandonselaar	RT @deray: #WrongMoveYale	http://twitter.com/ovandonselaar/status/726778812810317824	May 01, 2016 at 10:22AM
@1American_Woman	@KyleMit45468630 Some things shouldn't be celebrated. #FormerlyKnownAsCalhoun #WrongMoveYale #CalhounHonorsCollege https://t.co/Rj2IQQ6mzq	http://twitter.com/1American_Woman/status/726782697692139520	May 01, 2016 at 10:37AM
@wolframald	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/wolframald/status/726792277868204033	May 01, 2016 at 11:15AM
@lost_caravan	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/lost_caravan/status/726795272144207872	May 01, 2016 at 11:27AM
@lost_caravan	RT @JTranen: when your school says they're interested in teaching AfAm history but has GUTTED opportunities for faculty of color #wrongmoveyale	http://twitter.com/lost_caravan/status/726796298955923456	May 01, 2016 at 11:31AM
@LEllsworth	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/LEllsworth/status/726806805477650434	May 01, 2016 at 12:13PM
@preiss_david	@yale colleges were named in the 1930s. Please don't use history as a reason. Defies intelligence #WrongMoveYale  https://t.co/3DsoMySMvr	http://twitter.com/preiss_david/status/726813567773724672	May 01, 2016 at 12:40PM
@preiss_david	#Yale colleges were named in the 1930s. Using history as a reason to keep Calhoun just does not work. #WrongMoveYale	http://twitter.com/preiss_david/status/726817314063171585	May 01, 2016 at 12:55PM
@preiss_david	No #Yale, I would not like my daughters to learn about nazism from a Shoah sculpture in a Goebbels College, named after WW2. #WrongMoveYale	http://twitter.com/preiss_david/status/726817790401896451	May 01, 2016 at 12:57PM
@KiahLikeTheCar	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/KiahLikeTheCar/status/726827979968405505	May 01, 2016 at 01:37PM
@_JonathanButler	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/_JonathanButler/status/726833272857096193	May 01, 2016 at 01:58PM
@_JonathanButler	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/_JonathanButler/status/726833319220891648	May 01, 2016 at 01:59PM
@KathleenCulhane	RT @23cschwartz: June Jordan, "On the Occasion of a Clear and Present Danger at Yale" (1975) #WrongMoveYale https://t.co/piCw1Fna0v	http://twitter.com/KathleenCulhane/status/726833342700646400	May 01, 2016 at 01:59PM
@Bri_Lu12	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/Bri_Lu12/status/726833450783662080	May 01, 2016 at 01:59PM
@Amanda_Learning	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/Amanda_Learning/status/726833582552039424	May 01, 2016 at 02:00PM
@Amanda_Learning	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/Amanda_Learning/status/726833623635128320	May 01, 2016 at 02:00PM
@downwithcops	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/downwithcops/status/726833755789254656	May 01, 2016 at 02:00PM
@vacantvoicess	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/vacantvoicess/status/726833796121825280	May 01, 2016 at 02:00PM
@vacantvoicess	RT @TylerBlackmon: .@Yale is no better than white supremacists who used the *same* argument to keep Confederate Flag. #WrongMoveYale https://t.co/gI4zc20784	http://twitter.com/vacantvoicess/status/726833906713038848	May 01, 2016 at 02:01PM
@vacantvoicess	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/vacantvoicess/status/726833929408401408	May 01, 2016 at 02:01PM
@vacantvoicess	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/vacantvoicess/status/726834101899137026	May 01, 2016 at 02:02PM
@vacantvoicess	RT @MyPWI: Students across the country are resisting the racist foundations of their universities. What a time to be alive. #WrongMoveYale #MyPWI	http://twitter.com/vacantvoicess/status/726834127736037378	May 01, 2016 at 02:02PM
@vacantvoicess	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834160673894400	May 01, 2016 at 02:02PM
@vacantvoicess	RT @seythename: instead of struggling to find a white man who didn't own slaves, how about we stop naming these colleges after white men #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834249190526980	May 01, 2016 at 02:02PM
@vacantvoicess	RT @thelatinochild: "You can't just erase history" Yea but Calhoun wanted to erase our rights to be human. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834281247608832	May 01, 2016 at 02:02PM
@LoyceGayo	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/LoyceGayo/status/726834388852334592	May 01, 2016 at 02:03PM
@vacantvoicess	RT @dre_rm: Salovey wants to keep the name Calhoun to teach students his history, but still won't support an ethnic studies requirement. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726834723566280705	May 01, 2016 at 02:04PM
@LoyceGayo	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/LoyceGayo/status/726834853346336770	May 01, 2016 at 02:05PM
@vacantvoicess	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/vacantvoicess/status/726834969029562368	May 01, 2016 at 02:05PM
@LoyceGayo	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/LoyceGayo/status/726834977283829762	May 01, 2016 at 02:05PM
@vacantvoicess	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/vacantvoicess/status/726834981335609344	May 01, 2016 at 02:05PM
@vacantvoicess	RT @seythename: If admin really wants the students to confront the legacy of slavery, create an ethnic studies requirement #wrongmoveyale #yale2019speaks	http://twitter.com/vacantvoicess/status/726835029544984577	May 01, 2016 at 02:05PM
@vacantvoicess	RT @chunkbardey: rofl that Yale keeps "Calhoun" College to "confront the history of slavery" but can't keep the faculty who teach that history #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835054341685248	May 01, 2016 at 02:05PM
@LoyceGayo	RT @bougeottee_: Yale tried to bury us. They didn't know we were seeds. #wrongmoveyale #yale20xxspeaks	http://twitter.com/LoyceGayo/status/726835077062103041	May 01, 2016 at 02:06PM
@abdullahtk33	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/abdullahtk33/status/726835096641097728	May 01, 2016 at 02:06PM
@vacantvoicess	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835482190077952	May 01, 2016 at 02:07PM
@vacantvoicess	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/vacantvoicess/status/726835540218224640	May 01, 2016 at 02:07PM
@vacantvoicess	RT @hadamsss: If we name colleges in order to "confront our mistakes and history," I'm just wondering why we didn't go with George W. Bush #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835650633318401	May 01, 2016 at 02:08PM
@vacantvoicess	This is so fucked up. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726835683537596416	May 01, 2016 at 02:08PM
@vacantvoicess	RT @theempowerment2: #wrongmoveYale remove the racists names slaves owners	http://twitter.com/vacantvoicess/status/726835707222851585	May 01, 2016 at 02:08PM
@vacantvoicess	RT @bougeottee_: The idea that naming a building after someone is anything other than an honor is a slap in the face to our intelligence. #wrongmoveyale	http://twitter.com/vacantvoicess/status/726835805579296770	May 01, 2016 at 02:08PM
@__chelseyk	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/__chelseyk/status/726836116012208129	May 01, 2016 at 02:10PM
@Grier_Magdeee	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/Grier_Magdeee/status/726836203371302912	May 01, 2016 at 02:10PM
@Grier_Magdeee	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/Grier_Magdeee/status/726836238200786948	May 01, 2016 at 02:10PM
@AndyRose12	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/AndyRose12/status/726838293980008448	May 01, 2016 at 02:18PM
@hellohln	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/hellohln/status/726839380300730368	May 01, 2016 at 02:23PM
@vacantvoicess	RT @deray: #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840333473042433	May 01, 2016 at 02:26PM
@vacantvoicess	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840363986604035	May 01, 2016 at 02:27PM
@vacantvoicess	RT @HannahMcCormic1: Yale, show some respect to the students organizing tirelessly to make this campus better and safer. #wrongmoveyale #Yale20xxSpeaks	http://twitter.com/vacantvoicess/status/726840562586898433	May 01, 2016 at 02:27PM
@vacantvoicess	RT @preiss_david: #Yale colleges were named in the 1930s. Using history as a reason to keep Calhoun just does not work. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840694371942401	May 01, 2016 at 02:28PM
@vacantvoicess	RT @1American_Woman: .@Yale Pres. @SaloveyPeter could start acting like a decent person. Now. #WrongMoveYale #FormerlyKnownAsCalhoun $ $ https://t.co/lHmBPl1P6X	http://twitter.com/vacantvoicess/status/726840808670896129	May 01, 2016 at 02:28PM
@vacantvoicess	RT @Robert_Smalls62: Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/vacantvoicess/status/726840897116225536	May 01, 2016 at 02:29PM
@vacantvoicess	RT @TylerBlackmon: Janelle Monae is CALLING OUT @Yale for honoring white supremacist John C. Calhoun. #WrongMoveYale	http://twitter.com/vacantvoicess/status/726840974283018241	May 01, 2016 at 02:29PM
@davidtrevino_	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/davidtrevino_/status/726841479507767297	May 01, 2016 at 02:31PM
@Je_L_aime	RT @deray: #WrongMoveYale	http://twitter.com/Je_L_aime/status/726854968037281792	May 01, 2016 at 03:25PM
@Je_L_aime	RT @theempowerment2: #wrongmoveYale remove the racists names slaves owners	http://twitter.com/Je_L_aime/status/726855013700669441	May 01, 2016 at 03:25PM
@Je_L_aime	RT @vacantvoicess: This is so fucked up. #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855018205351936	May 01, 2016 at 03:25PM
@Je_L_aime	RT @hadamsss: If we name colleges in order to "confront our mistakes and history," I'm just wondering why we didn't go with George W. Bush #wrongmoveyale	http://twitter.com/Je_L_aime/status/726855026023477252	May 01, 2016 at 03:25PM
@Je_L_aime	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/Je_L_aime/status/726855052787339264	May 01, 2016 at 03:25PM
@Je_L_aime	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/Je_L_aime/status/726855065034743809	May 01, 2016 at 03:25PM
@Je_L_aime	RT @chunkbardey: rofl that Yale keeps "Calhoun" College to "confront the history of slavery" but can't keep the faculty who teach that history #wrongmoveyale	http://twitter.com/Je_L_aime/status/726855086366941185	May 01, 2016 at 03:25PM
@Je_L_aime	RT @seythename: If admin really wants the students to confront the legacy of slavery, create an ethnic studies requirement #wrongmoveyale #yale2019speaks	http://twitter.com/Je_L_aime/status/726855101525164035	May 01, 2016 at 03:25PM
@Je_L_aime	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/Je_L_aime/status/726855118709207040	May 01, 2016 at 03:25PM
@Je_L_aime	RT @dre_rm: Salovey wants to keep the name Calhoun to teach students his history, but still won't support an ethnic studies requirement. #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855147146584064	May 01, 2016 at 03:25PM
@Je_L_aime	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/Je_L_aime/status/726855151957512192	May 01, 2016 at 03:25PM
@Je_L_aime	RT @thelatinochild: "You can't just erase history" Yea but Calhoun wanted to erase our rights to be human. #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855157175189504	May 01, 2016 at 03:25PM
@Je_L_aime	RT @seythename: instead of struggling to find a white man who didn't own slaves, how about we stop naming these colleges after white men #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855173243572224	May 01, 2016 at 03:25PM
@Je_L_aime	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/Je_L_aime/status/726855178515787779	May 01, 2016 at 03:25PM
@Je_L_aime	RT @MyPWI: Students across the country are resisting the racist foundations of their universities. What a time to be alive. #WrongMoveYale #MyPWI	http://twitter.com/Je_L_aime/status/726855186606612482	May 01, 2016 at 03:25PM
@Je_L_aime	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/Je_L_aime/status/726855206747693056	May 01, 2016 at 03:26PM
@wrappingline	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/wrappingline/status/726860814435512321	May 01, 2016 at 03:48PM
@MissMyraaa	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/MissMyraaa/status/726886163089256448	May 01, 2016 at 05:29PM
@_anneworth	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/_anneworth/status/726910624597422080	May 01, 2016 at 07:06PM
@Vyxl1	RT @StayDancingDave: "Fuck Calhoun" - @vincestaples  @Yale No games out here #FormerlyKnownAsCalhoun #WrongMoveYale	http://twitter.com/Vyxl1/status/726911744795398145	May 01, 2016 at 07:10PM
@JomairaBSalas	I'm on a Rutgers committee to examine our university's racist past and writing a paper on protests agaisnt racist symbol #WrongMoveYale....	http://twitter.com/JomairaBSalas/status/726915207600193536	May 01, 2016 at 07:24PM
@JomairaBSalas	White supremacy doesnt exist outside of college campuses, it's deep within it and Yale shouldve known better #WrongMoveYale	http://twitter.com/JomairaBSalas/status/726916014223577089	May 01, 2016 at 07:27PM
@BettyTiselj	RT @preiss_david: #Yale colleges were named in the 1930s. Using history as a reason to keep Calhoun just does not work. #WrongMoveYale	http://twitter.com/BettyTiselj/status/726922536278220800	May 01, 2016 at 07:53PM
@BettyTiselj	RT @RedefiningDecor: At Yale, a Right That Doesn’t Outweigh a Wrong: https://t.co/Dwm7Kid1T6 #WrongMoveYale	http://twitter.com/BettyTiselj/status/726922598685233152	May 01, 2016 at 07:53PM
@BettyTiselj	RT @Robert_Smalls62: Meanwhile, in Houston,Texas... https://t.co/sqwRb6YUPC #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/3E2TcLZAtp	http://twitter.com/BettyTiselj/status/726922761839464448	May 01, 2016 at 07:54PM
@BettyTiselj	RT @Robert_Smalls62: #YaleSpringFling #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/li0moziRTH	http://twitter.com/BettyTiselj/status/726922807305711616	May 01, 2016 at 07:54PM
@BettyTiselj	RT @balsheem: @Yale perfect example of uni admins perpetuating hostile campus climate for students of color. #WrongMoveYale	http://twitter.com/BettyTiselj/status/726922949387759616	May 01, 2016 at 07:55PM
@kgreen	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/kgreen/status/726965558755889152	May 01, 2016 at 10:44PM
@ChakaSwan	RT @TylerBlackmon: .@Yale is no better than white supremacists who used the *same* argument to keep Confederate Flag. #WrongMoveYale https://t.co/gI4zc20784	http://twitter.com/ChakaSwan/status/726993920266133504	May 02, 2016 at 12:37AM
@ChakaSwan	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/ChakaSwan/status/726994237682671617	May 02, 2016 at 12:38AM
@ChakaSwan	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/ChakaSwan/status/726994275355885573	May 02, 2016 at 12:38AM
