@balsheem	RT @tthompson185: @Yale Displaying racism doesn't teach others not to be racist. This decision is purely lazy and creates a hostile space. #WrongMoveYale	http://twitter.com/balsheem/status/726493549911523332	April 30, 2016 at 03:28PM
@ChakaSwan	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/ChakaSwan/status/726994322713780224	May 02, 2016 at 12:38AM
@CarmillaLusta	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/CarmillaLusta/status/726994387864051713	May 02, 2016 at 12:39AM
@CarmillaLusta	RT @tkglowa: These naming decisions prove that Yale wants to be "inclusive" and uphold white supremacy at the same time. That's BS. #wrongmoveyale	http://twitter.com/CarmillaLusta/status/726994409645027329	May 02, 2016 at 12:39AM
@CarmillaLusta	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/CarmillaLusta/status/726994448601763840	May 02, 2016 at 12:39AM
@ChakaSwan	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/ChakaSwan/status/726994470722375680	May 02, 2016 at 12:39AM
@OtakuTheLegend	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/OtakuTheLegend/status/726999595528642560	May 02, 2016 at 12:59AM
@PBS_Impulse9	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/PBS_Impulse9/status/727003331827101696	May 02, 2016 at 01:14AM
@TheYelloNegro	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/TheYelloNegro/status/727005776032751616	May 02, 2016 at 01:24AM
@texasinafrica	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/texasinafrica/status/727006214572355585	May 02, 2016 at 01:26AM
@texasinafrica	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/texasinafrica/status/727006512305045507	May 02, 2016 at 01:27AM
@sky0nce	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/sky0nce/status/727007009145540608	May 02, 2016 at 01:29AM
@kennndallhunt17	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/kennndallhunt17/status/727007983415255040	May 02, 2016 at 01:33AM
@praveen_kalsan	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/praveen_kalsan/status/727009922777419777	May 02, 2016 at 01:40AM
@praveen_kalsan	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/praveen_kalsan/status/727009963617316864	May 02, 2016 at 01:40AM
@OtakuTheLegend	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/OtakuTheLegend/status/727010134044631040	May 02, 2016 at 01:41AM
@CKthinks	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/CKthinks/status/727015001584746498	May 02, 2016 at 02:00AM
@largenoodle	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/largenoodle/status/727069922539503616	May 02, 2016 at 05:39AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/AjiJSK8g25	http://twitter.com/Robert_Smalls62/status/727072408595628032	May 02, 2016 at 05:49AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/p4Nwneo3Ie	http://twitter.com/Robert_Smalls62/status/727072650451787776	May 02, 2016 at 05:50AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/5GlwFsULkt	http://twitter.com/Robert_Smalls62/status/727073115960791041	May 02, 2016 at 05:51AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/eF5l1JrMbR	http://twitter.com/Robert_Smalls62/status/727073349071867904	May 02, 2016 at 05:52AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/DjJqISnMax	http://twitter.com/Robert_Smalls62/status/727073414985342976	May 02, 2016 at 05:53AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/TjowMrpoD3	http://twitter.com/Robert_Smalls62/status/727073565414027264	May 02, 2016 at 05:53AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/iFn9gpeHwV	http://twitter.com/Robert_Smalls62/status/727073708116840449	May 02, 2016 at 05:54AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/1J38jg6lv2	http://twitter.com/Robert_Smalls62/status/727073970533494784	May 02, 2016 at 05:55AM
@BlarghBlarnum	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/BlarghBlarnum/status/727100810119753728	May 02, 2016 at 07:41AM
@eetheridge	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/eetheridge/status/727120903876820992	May 02, 2016 at 09:01AM
@Semhar	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/Semhar/status/727139181093335041	May 02, 2016 at 10:14AM
@texasinafrica	ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/texasinafrica/status/727139958838824961	May 02, 2016 at 10:17AM
@grisuy	RT @texasinafrica: ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/grisuy/status/727140240931053568	May 02, 2016 at 10:18AM
@namakauombaba	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/namakauombaba/status/727148213866778624	May 02, 2016 at 10:50AM
@ayakhalil	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/ayakhalil/status/727151330045890560	May 02, 2016 at 11:02AM
@CharletteLigge2	RT @bougeottee_: Tape over our mouths because the administration never listens anyway #wrongmoveyale https://t.co/h9T3r93xqY	http://twitter.com/CharletteLigge2/status/727151334789517312	May 02, 2016 at 11:02AM
@ayakhalil	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/ayakhalil/status/727151349117411332	May 02, 2016 at 11:02AM
@ayakhalil	RT @bougeottee_: The president of my university just said "I know he owned slaves BUT" that should say it all #WrongMoveYale	http://twitter.com/ayakhalil/status/727151365441634304	May 02, 2016 at 11:02AM
@Move_The_Statue	James Baldwin: How Much Time Do You Want For Your "Progress?" https://t.co/zQj0xOrLT7 #WrongMoveYale #FormerlyKnownAsCalhoun #ForrestHall	http://twitter.com/Move_The_Statue/status/727157072194842624	May 02, 2016 at 11:25AM
@ALBDamn	RT @bougeottee_: Thank you @JanelleMonae for the most revolutionary spring fling ever  #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/ALBDamn/status/727175090295721985	May 02, 2016 at 12:37PM
@AnnieIsReckless	RT @seythename: If admin really wants the students to confront the legacy of slavery, create an ethnic studies requirement #wrongmoveyale #yale2019speaks	http://twitter.com/AnnieIsReckless/status/727180809166282757	May 02, 2016 at 12:59PM
@Robert_Smalls62	RT @texasinafrica: ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/Robert_Smalls62/status/727208724138438658	May 02, 2016 at 02:50PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GU6KGDHYkV	http://twitter.com/Robert_Smalls62/status/727214257364852737	May 02, 2016 at 03:12PM
@Bravo_flatt	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/Bravo_flatt/status/727215200273833988	May 02, 2016 at 03:16PM
@RESullivanJr	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/RESullivanJr/status/727216108479090688	May 02, 2016 at 03:20PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians  https://t.co/xBAMunDaOO	http://twitter.com/Robert_Smalls62/status/727216552118878209	May 02, 2016 at 03:21PM
@YaleGrlProblemz	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GU6KGDHYkV	http://twitter.com/YaleGrlProblemz/status/727217516926373890	May 02, 2016 at 03:25PM
@knouwanthisVic	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/knouwanthisVic/status/727243511226097664	May 02, 2016 at 05:08PM
@lives4humanity	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/lives4humanity/status/727258211397545984	May 02, 2016 at 06:07PM
@lives4humanity	RT @TylerBlackmon: .@Yale is no better than white supremacists who used the *same* argument to keep Confederate Flag. #WrongMoveYale https://t.co/gI4zc20784	http://twitter.com/lives4humanity/status/727258258486992897	May 02, 2016 at 06:07PM
@lives4humanity	RT @jaynicholex: The best way to confront the history of slavery is by refusing to continue to honor a slave owner #WrongMoveYale https://t.co/Ne3BM1odOW	http://twitter.com/lives4humanity/status/727258347158818816	May 02, 2016 at 06:07PM
@lives4humanity	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/lives4humanity/status/727258412636065792	May 02, 2016 at 06:08PM
@lives4humanity	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/lives4humanity/status/727258532232441856	May 02, 2016 at 06:08PM
@lives4humanity	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/lives4humanity/status/727258743336001536	May 02, 2016 at 06:09PM
@lives4humanity	RT @RealConductor_X: .@ClemsonUniv students demand renaming of #CalhounHonorsCollege. #SikesSitIn #WrongMoveYale https://t.co/IlvIORkRje https://t.co/dyl7uvl5PA	http://twitter.com/lives4humanity/status/727259057577443328	May 02, 2016 at 06:10PM
@lives4humanity	RT @Move_The_Statue: James Baldwin: How Much Time Do You Want For Your "Progress?" https://t.co/zQj0xOrLT7 #WrongMoveYale #FormerlyKnownAsCalhoun #ForrestHall	http://twitter.com/lives4humanity/status/727259118445187073	May 02, 2016 at 06:11PM
@lives4humanity	RT @dsws2016: We love you! We see you! You ARE loved! #DismantleDukePlantation #FormerlyKnownAsCalhoun #WrongMoveYale  https://t.co/aQrw9XMeOJ	http://twitter.com/lives4humanity/status/727259499489288192	May 02, 2016 at 06:12PM
@lives4humanity	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/lives4humanity/status/727259569253134340	May 02, 2016 at 06:12PM
@lives4humanity	RT @PinkCottonMom: .#WrongMoveYale 💵 Slave owners heirs are today's ivy leaguers: bankers, shareholders, politicians &amp; judges. https://t.co/TORquibCPK	http://twitter.com/lives4humanity/status/727259768654565377	May 02, 2016 at 06:13PM
@lives4humanity	RT @bougeottee_: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/beigF4TmtI	http://twitter.com/lives4humanity/status/727260145504378880	May 02, 2016 at 06:15PM
@JimmyGrimmble	#WrongMoveYale why are you cunts not in class, you have too much time on your hands	http://twitter.com/JimmyGrimmble/status/727262283395678208	May 02, 2016 at 06:23PM
@texasinafrica	Just got my Yale Corporation alumni ballot. Talk about timing. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/rxpBHWvubL	http://twitter.com/texasinafrica/status/727262817695342592	May 02, 2016 at 06:25PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/7Hqo3NCgRa	http://twitter.com/Robert_Smalls62/status/727297197448945664	May 02, 2016 at 08:42PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/AnFwFLxmyZ	http://twitter.com/Robert_Smalls62/status/727298354506407937	May 02, 2016 at 08:46PM
@Robert_Smalls62	"Students aren't accepting that." #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/x6UG5056aY	http://twitter.com/Robert_Smalls62/status/727302146211737601	May 02, 2016 at 09:01PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/HtNdc1GEpf	http://twitter.com/Robert_Smalls62/status/727302810484637698	May 02, 2016 at 09:04PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/tvTeUX8kkz	http://twitter.com/Robert_Smalls62/status/727303290019422208	May 02, 2016 at 09:06PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/8f2izsQ6yS	http://twitter.com/Robert_Smalls62/status/727303577949995008	May 02, 2016 at 09:07PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/21zB4XFZWe	http://twitter.com/Robert_Smalls62/status/727303715489632257	May 02, 2016 at 09:08PM
@Robert_Smalls62	"...not by pretending that he didn’t exist." -disingenous @Yale Pres. Salovey #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/fWsgNnPtg9	http://twitter.com/Robert_Smalls62/status/727310600808734720	May 02, 2016 at 09:35PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/C75ZTobxI7	http://twitter.com/Robert_Smalls62/status/727311566979239936	May 02, 2016 at 09:39PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/t7cnFmLObj	http://twitter.com/Robert_Smalls62/status/727311691348762624	May 02, 2016 at 09:39PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/hH8aTfSpMH	http://twitter.com/Robert_Smalls62/status/727311869921218560	May 02, 2016 at 09:40PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/py6UVDXTyr	http://twitter.com/Robert_Smalls62/status/727311984815828992	May 02, 2016 at 09:41PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/chzS4Oiu5n	http://twitter.com/Robert_Smalls62/status/727312949014982656	May 02, 2016 at 09:44PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/v9P7xIt3aC	http://twitter.com/Robert_Smalls62/status/727319735361146882	May 02, 2016 at 10:11PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/f3JJY0Vqt8	http://twitter.com/Robert_Smalls62/status/727320264564858884	May 02, 2016 at 10:13PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/NpAkbqtEjn	http://twitter.com/Robert_Smalls62/status/727320381552398338	May 02, 2016 at 10:14PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GlC8iyr3T2	http://twitter.com/Robert_Smalls62/status/727320453308542977	May 02, 2016 at 10:14PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/9wN9QKK7Nv	http://twitter.com/Robert_Smalls62/status/727320694707494912	May 02, 2016 at 10:15PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/Gw4F5mNSUI	http://twitter.com/Robert_Smalls62/status/727320747526356992	May 02, 2016 at 10:15PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/bBx9W4HKo0	http://twitter.com/Robert_Smalls62/status/727320813104336896	May 02, 2016 at 10:16PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/7nbAhx0EIj	http://twitter.com/Robert_Smalls62/status/727320910777077764	May 02, 2016 at 10:16PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/VUOsO5KPsQ	http://twitter.com/Robert_Smalls62/status/727320967664410625	May 02, 2016 at 10:16PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/obrhH6FtSF	http://twitter.com/Robert_Smalls62/status/727321269478129664	May 02, 2016 at 10:17PM
@ProfRAHansen	Because of the college name &amp; the protests, more people are discussing slavery and contemporary racism.That can only be good. #WrongMoveYale	http://twitter.com/ProfRAHansen/status/727323404324446208	May 02, 2016 at 10:26PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/18n8yjK3Lr	http://twitter.com/Robert_Smalls62/status/727327295099179008	May 02, 2016 at 10:41PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/lv40pWtLMl	http://twitter.com/Robert_Smalls62/status/727328097813438464	May 02, 2016 at 10:45PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/YiTyMLUCT0	http://twitter.com/Robert_Smalls62/status/727328709678485506	May 02, 2016 at 10:47PM
@SarahEWatkins	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/SarahEWatkins/status/727332180511342592	May 02, 2016 at 11:01PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/ZJL2dAK10N	http://twitter.com/Robert_Smalls62/status/727335448977149952	May 02, 2016 at 11:14PM
@thechiapet	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/thechiapet/status/727337099200843776	May 02, 2016 at 11:20PM
@Robert_Smalls62	.@SpikeLee shows ‘2 Fists Up’ at @Yale &amp; talks abt student protest movement. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/CalzpGfyTa	http://twitter.com/Robert_Smalls62/status/727345313028022272	May 02, 2016 at 11:53PM
@el_profe_5	RT @dsws2016: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qv1qYgpGc9	http://twitter.com/el_profe_5/status/727490273803034625	May 03, 2016 at 09:29AM
@mdnharris	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/mdnharris/status/727504503734427648	May 03, 2016 at 10:26AM
@RealConductor_X	"Yale doesn’t need Calhoun College. It needs a real slavery memorial." https://t.co/uLBLpsy5HC  #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/RealConductor_X/status/727513647811989504	May 03, 2016 at 11:02AM
@Robert_Smalls62	Good point! #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/DkaofC7uUk	http://twitter.com/Robert_Smalls62/status/727522164836962304	May 03, 2016 at 11:36AM
@Robert_Smalls62	It would be great if @Yale got serious about confronting slavery and racism. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/wO2wpKPxZq	http://twitter.com/Robert_Smalls62/status/727522487244713984	May 03, 2016 at 11:37AM
@nande_san	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/nande_san/status/727529691536568321	May 03, 2016 at 12:06PM
@Move_The_Statue	Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/WmLbUa266c	http://twitter.com/Move_The_Statue/status/727531594487992320	May 03, 2016 at 12:13PM
@1American_Woman	RT @texasinafrica: ICYMI, I'm disgusted by the @Yale Corporation's terrible Calhoun decision. https://t.co/IGkE5BFWIh #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/1American_Woman/status/727532522997837825	May 03, 2016 at 12:17PM
@1American_Woman	RT @Move_The_Statue: James Baldwin: How Much Time Do You Want For Your "Progress?" https://t.co/zQj0xOrLT7 #WrongMoveYale #FormerlyKnownAsCalhoun #ForrestHall	http://twitter.com/1American_Woman/status/727532551347142656	May 03, 2016 at 12:17PM
