@balsheem	RT @tthompson185: @Yale Displaying racism doesn't teach others not to be racist. This decision is purely lazy and creates a hostile space. #WrongMoveYale	http://twitter.com/balsheem/status/726493549911523332	April 30, 2016 at 03:28PM
@1American_Woman	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians  https://t.co/xBAMunDaOO	http://twitter.com/1American_Woman/status/727532745224679424	May 03, 2016 at 12:18PM
@1American_Woman	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/tvTeUX8kkz	http://twitter.com/1American_Woman/status/727533006307598340	May 03, 2016 at 12:19PM
@1American_Woman	RT @Robert_Smalls62: "...not by pretending that he didn’t exist." -disingenous @Yale Pres. Salovey #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/fWsgNnPtg9	http://twitter.com/1American_Woman/status/727533260293570560	May 03, 2016 at 12:20PM
@1American_Woman	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/t7cnFmLObj	http://twitter.com/1American_Woman/status/727533338026610688	May 03, 2016 at 12:20PM
@1American_Woman	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/chzS4Oiu5n	http://twitter.com/1American_Woman/status/727533389020942338	May 03, 2016 at 12:20PM
@1American_Woman	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/f3JJY0Vqt8	http://twitter.com/1American_Woman/status/727533460840017920	May 03, 2016 at 12:21PM
@1American_Woman	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/NpAkbqtEjn	http://twitter.com/1American_Woman/status/727533501386354688	May 03, 2016 at 12:21PM
@1American_Woman	RT @RealConductor_X: "Yale doesn’t need Calhoun College. It needs a real slavery memorial." https://t.co/uLBLpsy5HC  #WrongMoveYale #FormerlyKnownAsCalhoun	http://twitter.com/1American_Woman/status/727533637512531968	May 03, 2016 at 12:21PM
@1American_Woman	RT @Robert_Smalls62: It would be great if @Yale got serious about confronting slavery and racism. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/wO2wpKPxZq	http://twitter.com/1American_Woman/status/727533718638718976	May 03, 2016 at 12:22PM
@1American_Woman	RT @Move_The_Statue: Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/WmLbUa266c	http://twitter.com/1American_Woman/status/727533771566645248	May 03, 2016 at 12:22PM
@Their_Child	RT @jmddrake: Worth noting that the @Yale did nothing to support the Yale &amp; Slavery project https://t.co/a43gBfzECg #WrongMoveYale https://t.co/G0akrP0Wu1	http://twitter.com/Their_Child/status/727543703573782528	May 03, 2016 at 01:01PM
@robbinshouse	RT @jmddrake: Worth noting that the @Yale did nothing to support the Yale &amp; Slavery project https://t.co/a43gBfzECg #WrongMoveYale https://t.co/G0akrP0Wu1	http://twitter.com/robbinshouse/status/727544420715864065	May 03, 2016 at 01:04PM
@lizl_genealogy	RT @jmddrake: Worth noting that the @Yale did nothing to support the Yale &amp; Slavery project https://t.co/a43gBfzECg #WrongMoveYale https://t.co/G0akrP0Wu1	http://twitter.com/lizl_genealogy/status/727544712127758337	May 03, 2016 at 01:05PM
@CFRRI	RT @jmddrake: Worth noting that the @Yale did nothing to support the Yale &amp; Slavery project https://t.co/a43gBfzECg #WrongMoveYale https://t.co/G0akrP0Wu1	http://twitter.com/CFRRI/status/727544792863916032	May 03, 2016 at 01:06PM
@ThisIsShani	RT @jmddrake: Worth noting that the @Yale did nothing to support the Yale &amp; Slavery project https://t.co/a43gBfzECg #WrongMoveYale https://t.co/G0akrP0Wu1	http://twitter.com/ThisIsShani/status/727545744148717571	May 03, 2016 at 01:09PM
@thirst_is_r3al	If symbols don't matter, why not let the students re-name the college? #WrongMoveYale #Yale2016Speaks	http://twitter.com/thirst_is_r3al/status/727577452231438337	May 03, 2016 at 03:15PM
@jaybeware	Yale doesn't need Calhoun College. It needs a real slavery memorial. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/jE8w28zIxm	http://twitter.com/jaybeware/status/727578512878489600	May 03, 2016 at 03:20PM
@jasonintrator	RT @thirst_is_r3al: If symbols don't matter, why not let the students re-name the college? #WrongMoveYale #Yale2016Speaks	http://twitter.com/jasonintrator/status/727579564826869765	May 03, 2016 at 03:24PM
@samliaoacademic	RT @thirst_is_r3al: If symbols don't matter, why not let the students re-name the college? #WrongMoveYale #Yale2016Speaks	http://twitter.com/samliaoacademic/status/727584216926461952	May 03, 2016 at 03:42PM
@lives4humanity	RT @Move_The_Statue: Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/WmLbUa266c	http://twitter.com/lives4humanity/status/727624513463197697	May 03, 2016 at 06:22PM
@lives4humanity	RT @jaybeware: Yale doesn't need Calhoun College. It needs a real slavery memorial. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/jE8w28zIxm	http://twitter.com/lives4humanity/status/727624541783068672	May 03, 2016 at 06:23PM
@RealConductor_X	RT @Move_The_Statue: Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/WmLbUa266c	http://twitter.com/RealConductor_X/status/727631492696788992	May 03, 2016 at 06:50PM
@RealConductor_X	RT @thirst_is_r3al: If symbols don't matter, why not let the students re-name the college? #WrongMoveYale #Yale2016Speaks	http://twitter.com/RealConductor_X/status/727632266919182336	May 03, 2016 at 06:53PM
@hkam1	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/hkam1/status/727659702629212160	May 03, 2016 at 08:42PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/EZX94n1grp	http://twitter.com/Robert_Smalls62/status/727708177794531331	May 03, 2016 at 11:55PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/7AWMRU35pi	http://twitter.com/Robert_Smalls62/status/727708424176340998	May 03, 2016 at 11:56PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/wOD8Ao6dQu	http://twitter.com/Robert_Smalls62/status/727713936636776450	May 04, 2016 at 12:18AM
@Kodi_Alvord	RT @DOWNatYale: @Yale students cover mouths with duct tape and throw fake money towards Pres Salovey at open forum #WrongMoveYale https://t.co/xGMn6CQTd0	http://twitter.com/Kodi_Alvord/status/727715378684637185	May 04, 2016 at 12:24AM
@RealConductor_X	.@businessinsider: "Removing the name would have been Kennedy‘s preference." #WrongMoveYale #FormerlyKnownAsCalhoun. https://t.co/xpW2ZkyZmh	http://twitter.com/RealConductor_X/status/728066710364954624	May 04, 2016 at 11:40PM
@inllhrprhntr	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/inllhrprhntr/status/728070915460874240	May 04, 2016 at 11:56PM
@oJaison	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/oJaison/status/728071096734388225	May 04, 2016 at 11:57PM
@JoshuaMound	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/JoshuaMound/status/728071355535495174	May 04, 2016 at 11:58PM
@inllhrprhntr	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/inllhrprhntr/status/728071970718404608	May 05, 2016 at 12:00AM
@msyvettemoss	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/msyvettemoss/status/728071998929141760	May 05, 2016 at 12:01AM
@Black_Bootie	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/Black_Bootie/status/728072082609700864	May 05, 2016 at 12:01AM
@jewelsluv	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/jewelsluv/status/728072833868304384	May 05, 2016 at 12:04AM
@prof_carrington	RT @Adita_Ferrer: Cause historians can only teach slavery if we're near a building named after one of its defenders?  https://t.co/0lYnmD9k4p #WrongMoveYale	http://twitter.com/prof_carrington/status/728073853650378752	May 05, 2016 at 12:08AM
@sturgidson	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/sturgidson/status/728073991676518400	May 05, 2016 at 12:09AM
@RealConductor_X	@abbyjax: "Removing the name would have been Kennedy‘s preference." #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GdVGD1ZLl8	http://twitter.com/RealConductor_X/status/728075640558096384	May 05, 2016 at 12:15AM
@mychnc	RT @arothmanhistory: Decision to retain Calhoun's name "a grievous mistake," writes @Yale historian Glenda Gilmore. https://t.co/1eeNUvr4nW #WrongMoveYale	http://twitter.com/mychnc/status/728088719660482560	May 05, 2016 at 01:07AM
@beezy4beezy	RT @LukeShore: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/0LTmSKcGyI	http://twitter.com/beezy4beezy/status/728122752742227968	May 05, 2016 at 03:22AM
@AntiRacismTv	Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/rdu0yTWWd2	http://twitter.com/AntiRacismTv/status/728170637060145152	May 05, 2016 at 06:33AM
@CarrieKHutchens	Perhaps it is better to learn from history, than to pursue attempts to erase or rewrite it.  #wrongmoveYale	http://twitter.com/CarrieKHutchens/status/728213421678723072	May 05, 2016 at 09:23AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/jj7oiYUhFW	http://twitter.com/Robert_Smalls62/status/728232351352786944	May 05, 2016 at 10:38AM
@Robert_Smalls62	RT @Move_The_Statue: Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/WmLbUa266c	http://twitter.com/Robert_Smalls62/status/728232919341268993	May 05, 2016 at 10:40AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/55XEopn3d8	http://twitter.com/Robert_Smalls62/status/728233692896710658	May 05, 2016 at 10:43AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/7AWMRUkGgQ	http://twitter.com/Robert_Smalls62/status/728233984048517120	May 05, 2016 at 10:44AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/HPn9kzH9DE	http://twitter.com/Robert_Smalls62/status/728234082476265472	May 05, 2016 at 10:45AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/xGjG0CJ5UF	http://twitter.com/Robert_Smalls62/status/728235596720676865	May 05, 2016 at 10:51AM
@vietngoctrinh	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/xGjG0CJ5UF	http://twitter.com/vietngoctrinh/status/728235693940559873	May 05, 2016 at 10:51AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/GXR03mjtmn	http://twitter.com/Robert_Smalls62/status/728235849637224448	May 05, 2016 at 10:52AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/IfcuddJ25m	http://twitter.com/Robert_Smalls62/status/728236043321778176	May 05, 2016 at 10:52AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/fDfv4YWM3x	http://twitter.com/Robert_Smalls62/status/728236198817193986	May 05, 2016 at 10:53AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/eWj6Hsr3nG	http://twitter.com/Robert_Smalls62/status/728236377238736896	May 05, 2016 at 10:54AM
@Robert_Smalls62	.@Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/jZg5cFhQBj	http://twitter.com/Robert_Smalls62/status/728241650447749121	May 05, 2016 at 11:15AM
@Robert_Smalls62	#DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/I6vSeSzNmg	http://twitter.com/Robert_Smalls62/status/728241954249531392	May 05, 2016 at 11:16AM
@Robert_Smalls62	RT @RealConductor_X: So great! https://t.co/AFwXIvdesJ #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/C3nRXl7RE4	http://twitter.com/Robert_Smalls62/status/728242342612770816	May 05, 2016 at 11:17AM
@1American_Woman	RT @Robert_Smalls62: .@Yale pres makes controversial Calhoun announcement at end of school year. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/jZg5cFhQBj	http://twitter.com/1American_Woman/status/728243552501694464	May 05, 2016 at 11:22AM
@1American_Woman	RT @RealConductor_X: @abbyjax: "Removing the name would have been Kennedy‘s preference." #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GdVGD1ZLl8	http://twitter.com/1American_Woman/status/728243680952254464	May 05, 2016 at 11:23AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/cvU1I78zWz	http://twitter.com/Robert_Smalls62/status/728247335512236033	May 05, 2016 at 11:37AM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/qEHl5cu3Sb	http://twitter.com/Robert_Smalls62/status/728247436452319234	May 05, 2016 at 11:38AM
@queerlabgirl	RT @Robert_Smalls62: #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/cvU1I78zWz	http://twitter.com/queerlabgirl/status/728259492341817344	May 05, 2016 at 12:26PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/iMfVGGpgs6	http://twitter.com/Robert_Smalls62/status/728276830835216385	May 05, 2016 at 01:35PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/F4tOTTFCmS	http://twitter.com/Robert_Smalls62/status/728276900733329409	May 05, 2016 at 01:35PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/RbzAZlQDzs	http://twitter.com/Robert_Smalls62/status/728276959403249664	May 05, 2016 at 01:35PM
@Robert_Smalls62	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/0HrwpqU73V	http://twitter.com/Robert_Smalls62/status/728277034904920064	May 05, 2016 at 01:35PM
@stillcalhoun1	RT @adv_project: Yale students protesting following administration's refusal to rename Calhoun College. Learn more: https://t.co/8sHOaJhEow #WrongMoveYale	http://twitter.com/stillcalhoun1/status/728292057245200384	May 05, 2016 at 02:35PM
@stillcalhoun1	RT @chunkbardey: rofl that Yale keeps "Calhoun" College to "confront the history of slavery" but can't keep the faculty who teach that history #wrongmoveyale	http://twitter.com/stillcalhoun1/status/728292087565791232	May 05, 2016 at 02:35PM
@stillcalhoun1	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/stillcalhoun1/status/728292119782240256	May 05, 2016 at 02:35PM
@stillcalhoun1	RT @AntiRacismTv: Yale students cover mouths with duct tape and throw fake money at President Salovey in open forum. #WrongMoveYale https://t.co/rdu0yTWWd2	http://twitter.com/stillcalhoun1/status/728294319942205440	May 05, 2016 at 02:44PM
@DochANDgabbana	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/DochANDgabbana/status/728351031004938243	May 05, 2016 at 06:29PM
@ShowUp4RJ	RT @Robert_Smalls62: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/I6vSeSzNmg	http://twitter.com/ShowUp4RJ/status/728356828577419265	May 05, 2016 at 06:52PM
@KamauWaset	RT @Robert_Smalls62: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/I6vSeSzNmg	http://twitter.com/KamauWaset/status/728360683448897536	May 05, 2016 at 07:08PM
@GreenBiotechie	RT @Robert_Smalls62: #DismantleDukePlantation stands in solidarity w/ student organizers at Yale! #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/I6vSeSzNmg	http://twitter.com/GreenBiotechie/status/728387628882481153	May 05, 2016 at 08:55PM
@vietngoctrinh	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/vietngoctrinh/status/728399918319185920	May 05, 2016 at 09:44PM
@RealConductor_X	#WrongMoveYale #FormerlyKnownAsCalhoun #twitterstorians #BlkTwitterstorians https://t.co/7UW1I0zmXV	http://twitter.com/RealConductor_X/status/728445656394649600	May 06, 2016 at 12:45AM
@RealConductor_X	Yes! Terrible decision that @Yale will regret. @SaloveyPeter deserves blame. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GgJxqKXs3B	http://twitter.com/RealConductor_X/status/728450998990036993	May 06, 2016 at 01:07AM
@greggadkins	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/greggadkins/status/728463255451013121	May 06, 2016 at 01:55AM
@wemora2016	RT @NikitaBernardi: students making things happen for themselves, in front of the college #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/NzlD5DpgNg	http://twitter.com/wemora2016/status/728488142760615936	May 06, 2016 at 03:34AM
@RealConductor_X	#WrongMoveYale #twitterstorians #BlkTwitterstorians  https://t.co/2xFcBpWAju	http://twitter.com/RealConductor_X/status/728649216088662016	May 06, 2016 at 02:14PM
@RealConductor_X	#BlkTwitterstorians #twitterstorians #FormerlyKnownAsCalhoun #WrongMoveYale https://t.co/TowcEsHa80	http://twitter.com/RealConductor_X/status/728649932677128192	May 06, 2016 at 02:17PM
@RealConductor_X	#WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/ZvWCsZZ6BT	http://twitter.com/RealConductor_X/status/728650597260361728	May 06, 2016 at 02:20PM
@RealConductor_X	#twitterstorians #BlkTwitterstorians #WrongMoveYale https://t.co/dgsQH9jGlo	http://twitter.com/RealConductor_X/status/728653242750488576	May 06, 2016 at 02:30PM
@RealConductor_X	#WrongMoveYale #FormerlyKnownAsCalhoun  https://t.co/snkHAW2Zc2	http://twitter.com/RealConductor_X/status/728653716929142784	May 06, 2016 at 02:32PM
@amore_love1	RT @DOWNatYale: President's Salovey's welcoming are met with a shower of money symbolizing the influence of money. #WrongMoveYale https://t.co/lm0LSktzEp	http://twitter.com/amore_love1/status/728657054873739264	May 06, 2016 at 02:45PM
@amore_love1	RT @bougeottee_: That awkward moment when yale announces to keep the name Calhoun College, and then wants to "discuss" it #wrongmoveyale #yale2016speaks	http://twitter.com/amore_love1/status/728657271794716672	May 06, 2016 at 02:46PM
@amore_love1	RT @chunkbardey: rofl that Yale keeps "Calhoun" College to "confront the history of slavery" but can't keep the faculty who teach that history #wrongmoveyale	http://twitter.com/amore_love1/status/728657343970304000	May 06, 2016 at 02:47PM
@amore_love1	RT @bougeottee_: #wrongmoveyale #yale2016speaks https://t.co/Ik1YIs9lFY	http://twitter.com/amore_love1/status/728657449780043776	May 06, 2016 at 02:47PM
@RealConductor_X	RT @GLeBaron: Prof David Blight, renowned @Yale prof on slavery, calls Calhoun justification "absolute nonsense" #WrongMoveYale https://t.co/VlRJT5YLwc	http://twitter.com/RealConductor_X/status/728743033273913344	May 06, 2016 at 08:27PM
@Robert_Smalls62	RT @RealConductor_X: Yes! Terrible decision that @Yale will regret. @SaloveyPeter deserves blame. #WrongMoveYale #FormerlyKnownAsCalhoun https://t.co/GgJxqKXs3B	http://twitter.com/Robert_Smalls62/status/728822156830769152	May 07, 2016 at 01:41AM
@Robert_Smalls62	.@Yale faculty pen open letter against Calhoun. https://t.co/br8et8wHd7 via @YaleDailyNews #WrongMoveYale  #FormerlyKnownAsCalhoun	http://twitter.com/Robert_Smalls62/status/728946053337255936	May 07, 2016 at 09:54AM
@JTranen	RT @23cschwartz: June Jordan, "On the Occasion of a Clear and Present Danger at Yale" (1975) #WrongMoveYale https://t.co/piCw1Fna0v	http://twitter.com/JTranen/status/729050458380226560	May 07, 2016 at 04:49PM
@ingridlafleur	Rename the college Nate Turner. A positive good. #WrongMoveYale	http://twitter.com/ingridlafleur/status/729080187934101504	May 07, 2016 at 06:47PM
@RealConductor_X	#WrongMoveYale #FormerlyKnownAsCalhoun #YaleForAll https://t.co/eM4uWj4tn7	http://twitter.com/RealConductor_X/status/729133886815412225	May 07, 2016 at 10:20PM
@stillcalhoun1	RT @RealConductor_X: #WrongMoveYale #FormerlyKnownAsCalhoun #YaleForAll https://t.co/eM4uWj4tn7	http://twitter.com/stillcalhoun1/status/729493960289357824	May 08, 2016 at 10:11PM
@RealConductor_X	#FormerlyKnownAsCalhoun #WrongMoveYale #YaleForAll https://t.co/IBimTAmRMH	http://twitter.com/RealConductor_X/status/730084237181779968	May 10, 2016 at 01:17PM
@artstuffmatters	.@JamesWLoewen breaks it down - heritage vs. history Yale's infamous #CalhounCollege #WrongMoveYale https://t.co/xI8GpY6BMt	http://twitter.com/artstuffmatters/status/730149019641626624	May 10, 2016 at 05:34PM
@zelluri7	RT @NatBatraville: "At @Yale, a Right That Doesn’t Outweigh a Wrong": Prof. Glenda Gilmore breaks it down. #WrongMoveYale https://t.co/Jb3V73xicL	http://twitter.com/zelluri7/status/730260167380492289	May 11, 2016 at 12:56AM
@stillcalhoun1	RT @artstuffmatters: .@JamesWLoewen breaks it down - heritage vs. history Yale's infamous #CalhounCollege #WrongMoveYale https://t.co/xI8GpY6BMt	http://twitter.com/stillcalhoun1/status/730550085734531072	May 11, 2016 at 08:08PM